INDICATOR,HFAMDB_761,,,,,
,,,,,,
HFAMDB_761,"Suicide and intentional self-harm, number of deaths, by sex",,,,,
,,,,,,
UNIT_TYPE,Unit,,,,,
NUM_DTH,number of deaths,,,,,
,,,,,,
EXTERNID,ID in the originating data source,,,,,
,,,,,,
DATA_SOURCE,Data source,,,,,
HFAMDB,European mortality database (MDB),,,,,
,,,,,,
DATA_TYPE_REPRESENTATION,Data type representation,,,,,
COUNT,Count,,,,,
,,,,,,
DATA_SET,Data set,,,,,
HFAMDB,European mortality database (MDB),,,,,
,,,,,,
DATA_MASK,Mask for controlling the output format of values,,,,,
,,,,,,
AGE_GRP_LIST,Age group,,,,,
TOTAL,Total,,,,,
,,,,,,
SEX,Sex,,,,,
FEMALE,Female,,,,,
MALE,Male,,,,,
ALL,All,,,,,
,,,,,,
ITA,,TOTAL,MALE,,1968,2003
ITA,,TOTAL,MALE,,1969,2013
ITA,,TOTAL,MALE,,1970,2119
ITA,,TOTAL,MALE,,1971,2211
ITA,,TOTAL,MALE,,1972,2177
ITA,,TOTAL,MALE,,1973,2167
ITA,,TOTAL,MALE,,1974,1995
ITA,,TOTAL,MALE,,1975,2126
ITA,,TOTAL,MALE,,1976,2183
ITA,,TOTAL,MALE,,1977,2448
ITA,,TOTAL,MALE,,1978,2565
ITA,,TOTAL,MALE,,1979,2725
ITA,,TOTAL,MALE,,1980,2812
ITA,,TOTAL,MALE,,1981,2748
ITA,,TOTAL,MALE,,1982,2929
ITA,,TOTAL,MALE,,1983,3041
ITA,,TOTAL,MALE,,1984,3123
ITA,,TOTAL,MALE,,1985,3371
ITA,,TOTAL,MALE,,1986,3293
ITA,,TOTAL,MALE,,1987,3263
ITA,,TOTAL,MALE,,1988,3095
ITA,,TOTAL,MALE,,1989,3124
ITA,,TOTAL,MALE,,1990,3181
ITA,,TOTAL,MALE,,1991,3206
ITA,,TOTAL,MALE,,1992,3339
ITA,,TOTAL,MALE,,1993,3516
ITA,,TOTAL,MALE,,1994,3411
ITA,,TOTAL,MALE,,1995,3430
ITA,,TOTAL,MALE,,1996,3458
ITA,,TOTAL,MALE,,1997,3547
ITA,,TOTAL,MALE,,1998,3448
ITA,,TOTAL,MALE,,1999,3105
ITA,,TOTAL,MALE,,2000,3062
ITA,,TOTAL,MALE,,2001,3050
ITA,,TOTAL,MALE,,2002,3145
ITA,,TOTAL,MALE,,2003,3078
ITA,,TOTAL,MALE,,2004,3048
ITA,,TOTAL,MALE,,2005,2804
ITA,,TOTAL,MALE,,2006,2842
ITA,,TOTAL,MALE,,2007,2893
ITA,,TOTAL,MALE,,2008,2997
ITA,,TOTAL,MALE,,2009,3091
ITA,,TOTAL,MALE,,2010,3126
ITA,,TOTAL,MALE,,2011,3289
ITA,,TOTAL,MALE,,2012,3323
ITA,,TOTAL,MALE,,2013,3318
ITA,,TOTAL,MALE,,2014,3214
ITA,,TOTAL,MALE,,2015,3104
ITA,,TOTAL,MALE,,2016,3038
ITA,,TOTAL,MALE,,2017,3077
ITA,,TOTAL,MALE,,2018,2914
ITA,,TOTAL,MALE,,2019,2901
ITA,,TOTAL,MALE,,2020,2920
KAZ,,TOTAL,MALE,,1981,2627
KAZ,,TOTAL,MALE,,1982,2669
KAZ,,TOTAL,MALE,,1985,2767
KAZ,,TOTAL,MALE,,1986,1995
KAZ,,TOTAL,MALE,,1987,1974
KAZ,,TOTAL,MALE,,1988,2095
KAZ,,TOTAL,MALE,,1989,2467
KAZ,,TOTAL,MALE,,1990,2398
KAZ,,TOTAL,MALE,,1991,2389
KAZ,,TOTAL,MALE,,1992,2579
KAZ,,TOTAL,MALE,,1993,3209
KAZ,,TOTAL,MALE,,1994,3262
KAZ,,TOTAL,MALE,,1995,3927
KAZ,,TOTAL,MALE,,1996,4016
KAZ,,TOTAL,MALE,,1997,3902
KAZ,,TOTAL,MALE,,1998,3601
KAZ,,TOTAL,MALE,,1999,3340
KAZ,,TOTAL,MALE,,2000,3703
KAZ,,TOTAL,MALE,,2001,3746
KAZ,,TOTAL,MALE,,2002,3590
KAZ,,TOTAL,MALE,,2003,3662
KAZ,,TOTAL,MALE,,2004,3718
KAZ,,TOTAL,MALE,,2005,3283
KAZ,,TOTAL,MALE,,2006,3410
KAZ,,TOTAL,MALE,,2007,3444
KAZ,,TOTAL,MALE,,2008,3241
KAZ,,TOTAL,MALE,,2009,3128
KAZ,,TOTAL,MALE,,2010,2971
KAZ,,TOTAL,MALE,,2011,2796
KAZ,,TOTAL,MALE,,2012,2678
KAZ,,TOTAL,MALE,,2013,2839
KAZ,,TOTAL,MALE,,2014,2560
KAZ,,TOTAL,MALE,,2015,2343
KAZ,,TOTAL,MALE,,2016,2115
KAZ,,TOTAL,MALE,,2017,2166
KAZ,,TOTAL,MALE,,2018,2085
KAZ,,TOTAL,MALE,,2019,2008
KAZ,,TOTAL,MALE,,2020,1800
KAZ,,TOTAL,MALE,,2021,1726
KGZ,,TOTAL,MALE,,1981,388
KGZ,,TOTAL,MALE,,1982,412
KGZ,,TOTAL,MALE,,1985,348
KGZ,,TOTAL,MALE,,1986,286
KGZ,,TOTAL,MALE,,1987,340
KGZ,,TOTAL,MALE,,1988,350
KGZ,,TOTAL,MALE,,1989,385
KGZ,,TOTAL,MALE,,1990,400
KGZ,,TOTAL,MALE,,1991,410
KGZ,,TOTAL,MALE,,1992,387
KGZ,,TOTAL,MALE,,1993,444
KGZ,,TOTAL,MALE,,1994,495
KGZ,,TOTAL,MALE,,1995,468
KGZ,,TOTAL,MALE,,1996,394
KGZ,,TOTAL,MALE,,1997,409
KGZ,,TOTAL,MALE,,1998,424
KGZ,,TOTAL,MALE,,1999,460
KGZ,,TOTAL,MALE,,2000,415
KGZ,,TOTAL,MALE,,2001,484
KGZ,,TOTAL,MALE,,2002,468
KGZ,,TOTAL,MALE,,2003,398
KGZ,,TOTAL,MALE,,2004,365
KGZ,,TOTAL,MALE,,2005,386
KGZ,,TOTAL,MALE,,2006,368
KGZ,,TOTAL,MALE,,2007,369
KGZ,,TOTAL,MALE,,2008,379
KGZ,,TOTAL,MALE,,2009,362
KGZ,,TOTAL,MALE,,2010,395
KGZ,,TOTAL,MALE,,2011,363
KGZ,,TOTAL,MALE,,2012,402
KGZ,,TOTAL,MALE,,2013,349
KGZ,,TOTAL,MALE,,2014,358
KGZ,,TOTAL,MALE,,2015,327
KGZ,,TOTAL,MALE,,2016,330
KGZ,,TOTAL,MALE,,2017,312
KGZ,,TOTAL,MALE,,2018,305
KGZ,,TOTAL,MALE,,2019,301
LTU,,TOTAL,MALE,,1981,960
LTU,,TOTAL,MALE,,1982,948
LTU,,TOTAL,MALE,,1985,968
LTU,,TOTAL,MALE,,1986,719
LTU,,TOTAL,MALE,,1987,833
LTU,,TOTAL,MALE,,1988,737
LTU,,TOTAL,MALE,,1989,811
LTU,,TOTAL,MALE,,1990,779
LTU,,TOTAL,MALE,,1991,921
LTU,,TOTAL,MALE,,1992,1023
LTU,,TOTAL,MALE,,1993,1298
LTU,,TOTAL,MALE,,1994,1441
LTU,,TOTAL,MALE,,1995,1388
LTU,,TOTAL,MALE,,1996,1389
LTU,,TOTAL,MALE,,1997,1348
LTU,,TOTAL,MALE,,1998,1286
LTU,,TOTAL,MALE,,1999,1287
LTU,,TOTAL,MALE,,2000,1317
LTU,,TOTAL,MALE,,2001,1257
LTU,,TOTAL,MALE,,2002,1308
LTU,,TOTAL,MALE,,2003,1199
LTU,,TOTAL,MALE,,2004,1124
LTU,,TOTAL,MALE,,2005,1084
LTU,,TOTAL,MALE,,2006,853
LTU,,TOTAL,MALE,,2007,848
LTU,,TOTAL,MALE,,2008,918
LTU,,TOTAL,MALE,,2009,952
LTU,,TOTAL,MALE,,2010,829
LTU,,TOTAL,MALE,,2011,817
LTU,,TOTAL,MALE,,2012,753
LTU,,TOTAL,MALE,,2013,887
LTU,,TOTAL,MALE,,2014,769
LTU,,TOTAL,MALE,,2015,727
LTU,,TOTAL,MALE,,2016,694
LTU,,TOTAL,MALE,,2017,595
LTU,,TOTAL,MALE,,2018,543
LTU,,TOTAL,MALE,,2019,539
LTU,,TOTAL,MALE,,2020,474
LTU,,TOTAL,MALE,,2021,439
LTU,,TOTAL,MALE,,2022,426
LUX,,TOTAL,MALE,,1971,38
LUX,,TOTAL,MALE,,1972,35
LUX,,TOTAL,MALE,,1973,33
LUX,,TOTAL,MALE,,1974,33
LUX,,TOTAL,MALE,,1975,26
LUX,,TOTAL,MALE,,1976,34
LUX,,TOTAL,MALE,,1977,40
LUX,,TOTAL,MALE,,1978,49
LUX,,TOTAL,MALE,,1979,48
LUX,,TOTAL,MALE,,1980,35
LUX,,TOTAL,MALE,,1981,45
LUX,,TOTAL,MALE,,1982,60
LUX,,TOTAL,MALE,,1983,59
LUX,,TOTAL,MALE,,1984,47
LUX,,TOTAL,MALE,,1985,39
LUX,,TOTAL,MALE,,1986,37
LUX,,TOTAL,MALE,,1987,45
LUX,,TOTAL,MALE,,1988,52
LUX,,TOTAL,MALE,,1989,55
LUX,,TOTAL,MALE,,1990,47
LUX,,TOTAL,MALE,,1991,54
LUX,,TOTAL,MALE,,1992,29
LUX,,TOTAL,MALE,,1993,48
LUX,,TOTAL,MALE,,1994,61
LUX,,TOTAL,MALE,,1995,45
LUX,,TOTAL,MALE,,1996,53
LUX,,TOTAL,MALE,,1997,60
LUX,,TOTAL,MALE,,1998,48
LUX,,TOTAL,MALE,,1999,49
LUX,,TOTAL,MALE,,2000,47
LUX,,TOTAL,MALE,,2001,50
LUX,,TOTAL,MALE,,2002,63
LUX,,TOTAL,MALE,,2003,40
LUX,,TOTAL,MALE,,2004,45
LUX,,TOTAL,MALE,,2005,39
LUX,,TOTAL,MALE,,2006,47
LUX,,TOTAL,MALE,,2007,53
LUX,,TOTAL,MALE,,2008,35
LUX,,TOTAL,MALE,,2009,36
LUX,,TOTAL,MALE,,2010,43
LUX,,TOTAL,MALE,,2011,37
LUX,,TOTAL,MALE,,2012,39
LUX,,TOTAL,MALE,,2013,24
LUX,,TOTAL,MALE,,2014,52
LUX,,TOTAL,MALE,,2015,45
LUX,,TOTAL,MALE,,2016,32
LUX,,TOTAL,MALE,,2017,38
LUX,,TOTAL,MALE,,2018,29
LUX,,TOTAL,MALE,,2019,47
LUX,,TOTAL,MALE,,2020,46
LUX,,TOTAL,MALE,,2021,26
LUX,,TOTAL,MALE,,2022,37
LVA,,TOTAL,MALE,,1980,623
LVA,,TOTAL,MALE,,1981,663
LVA,,TOTAL,MALE,,1982,639
LVA,,TOTAL,MALE,,1983,653
LVA,,TOTAL,MALE,,1984,666
LVA,,TOTAL,MALE,,1985,571
LVA,,TOTAL,MALE,,1986,495
LVA,,TOTAL,MALE,,1987,414
LVA,,TOTAL,MALE,,1988,442
LVA,,TOTAL,MALE,,1989,473
LVA,,TOTAL,MALE,,1990,541
LVA,,TOTAL,MALE,,1991,578
LVA,,TOTAL,MALE,,1992,709
LVA,,TOTAL,MALE,,1993,867
LVA,,TOTAL,MALE,,1994,838
LVA,,TOTAL,MALE,,1995,825
LVA,,TOTAL,MALE,,1996,741
LVA,,TOTAL,MALE,,1997,706
LVA,,TOTAL,MALE,,1998,678
LVA,,TOTAL,MALE,,1999,593
LVA,,TOTAL,MALE,,2000,618
LVA,,TOTAL,MALE,,2001,571
LVA,,TOTAL,MALE,,2002,521
LVA,,TOTAL,MALE,,2003,482
LVA,,TOTAL,MALE,,2004,457
LVA,,TOTAL,MALE,,2005,445
LVA,,TOTAL,MALE,,2006,407
LVA,,TOTAL,MALE,,2007,358
LVA,,TOTAL,MALE,,2008,427
LVA,,TOTAL,MALE,,2009,416
LVA,,TOTAL,MALE,,2010,375
LVA,,TOTAL,MALE,,2011,365
LVA,,TOTAL,MALE,,2012,370
LVA,,TOTAL,MALE,,2013,321
LVA,,TOTAL,MALE,,2014,311
LVA,,TOTAL,MALE,,2015,305
LVA,,TOTAL,MALE,,2016,287
LVA,,TOTAL,MALE,,2017,283
LVA,,TOTAL,MALE,,2018,261
LVA,,TOTAL,MALE,,2019,226
LVA,,TOTAL,MALE,,2020,246
LVA,,TOTAL,MALE,,2021,213
MCO,,TOTAL,MALE,,1986,5
MCO,,TOTAL,MALE,,1987,3
MDA,,TOTAL,MALE,,1981,573
MDA,,TOTAL,MALE,,1982,611
MDA,,TOTAL,MALE,,1985,653
MDA,,TOTAL,MALE,,1986,557
MDA,,TOTAL,MALE,,1987,493
MDA,,TOTAL,MALE,,1988,518
MDA,,TOTAL,MALE,,1989,546
MDA,,TOTAL,MALE,,1990,502
MDA,,TOTAL,MALE,,1991,527
MDA,,TOTAL,MALE,,1992,533
MDA,,TOTAL,MALE,,1993,567
MDA,,TOTAL,MALE,,1994,612
MDA,,TOTAL,MALE,,1995,615
MDA,,TOTAL,MALE,,1996,638
MDA,,TOTAL,MALE,,1997,512
MDA,,TOTAL,MALE,,1998,456
MDA,,TOTAL,MALE,,1999,482
MDA,,TOTAL,MALE,,2000,466
MDA,,TOTAL,MALE,,2001,523
MDA,,TOTAL,MALE,,2002,484
MDA,,TOTAL,MALE,,2003,529
MDA,,TOTAL,MALE,,2004,506
MDA,,TOTAL,MALE,,2005,532
MDA,,TOTAL,MALE,,2006,541
MDA,,TOTAL,MALE,,2007,482
MDA,,TOTAL,MALE,,2008,517
MDA,,TOTAL,MALE,,2009,556
MDA,,TOTAL,MALE,,2010,579
MDA,,TOTAL,MALE,,2011,430
MDA,,TOTAL,MALE,,2012,469
MDA,,TOTAL,MALE,,2013,487
MDA,,TOTAL,MALE,,2014,498
MDA,,TOTAL,MALE,,2015,464
MDA,,TOTAL,MALE,,2016,462
MDA,,TOTAL,MALE,,2017,436
MDA,,TOTAL,MALE,,2018,425
MKD,,TOTAL,MALE,,1991,96
MKD,,TOTAL,MALE,,1992,92
MKD,,TOTAL,MALE,,1993,95
MKD,,TOTAL,MALE,,1994,80
MKD,,TOTAL,MALE,,1995,86
MKD,,TOTAL,MALE,,1996,103
MKD,,TOTAL,MALE,,1997,115
MKD,,TOTAL,MALE,,1998,97
MKD,,TOTAL,MALE,,1999,117
MKD,,TOTAL,MALE,,2000,104
MKD,,TOTAL,MALE,,2001,113
MKD,,TOTAL,MALE,,2002,99
MKD,,TOTAL,MALE,,2003,97
MKD,,TOTAL,MALE,,2004,122
MKD,,TOTAL,MALE,,2005,102
MKD,,TOTAL,MALE,,2006,124
MKD,,TOTAL,MALE,,2007,114
MKD,,TOTAL,MALE,,2008,116
MKD,,TOTAL,MALE,,2009,125
MKD,,TOTAL,MALE,,2010,87
MKD,,TOTAL,MALE,,2011,96
MKD,,TOTAL,MALE,,2012,120
MKD,,TOTAL,MALE,,2013,136
MKD,,TOTAL,MALE,,2015,82
MKD,,TOTAL,MALE,,2016,98
MKD,,TOTAL,MALE,,2017,79
MKD,,TOTAL,MALE,,2018,91
MKD,,TOTAL,MALE,,2019,83
MKD,,TOTAL,MALE,,2020,82
MKD,,TOTAL,MALE,,2021,73
MLT,,TOTAL,MALE,,1968,2
MLT,,TOTAL,MALE,,1969,3
MLT,,TOTAL,MALE,,1970,4
MLT,,TOTAL,MALE,,1971,1
MLT,,TOTAL,MALE,,1972,0
MLT,,TOTAL,MALE,,1973,0
MLT,,TOTAL,MALE,,1974,4
MLT,,TOTAL,MALE,,1975,3
MLT,,TOTAL,MALE,,1976,1
MLT,,TOTAL,MALE,,1977,0
MLT,,TOTAL,MALE,,1978,5
MLT,,TOTAL,MALE,,1979,0
MLT,,TOTAL,MALE,,1980,0
MLT,,TOTAL,MALE,,1981,0
MLT,,TOTAL,MALE,,1982,1
MLT,,TOTAL,MALE,,1983,0
MLT,,TOTAL,MALE,,1984,0
MLT,,TOTAL,MALE,,1985,2
MLT,,TOTAL,MALE,,1986,0
MLT,,TOTAL,MALE,,1987,1
MLT,,TOTAL,MALE,,1988,8
MLT,,TOTAL,MALE,,1989,18
MLT,,TOTAL,MALE,,1990,8
MLT,,TOTAL,MALE,,1991,9
MLT,,TOTAL,MALE,,1992,12
MLT,,TOTAL,MALE,,1993,9
MLT,,TOTAL,MALE,,1994,12
MLT,,TOTAL,MALE,,1995,11
MLT,,TOTAL,MALE,,1996,9
MLT,,TOTAL,MALE,,1997,11
MLT,,TOTAL,MALE,,1998,11
MLT,,TOTAL,MALE,,1999,22
MLT,,TOTAL,MALE,,2000,17
MLT,,TOTAL,MALE,,2001,23
MLT,,TOTAL,MALE,,2002,11
MLT,,TOTAL,MALE,,2003,17
MLT,,TOTAL,MALE,,2004,14
MLT,,TOTAL,MALE,,2005,16
MLT,,TOTAL,MALE,,2006,21
MLT,,TOTAL,MALE,,2007,25
MLT,,TOTAL,MALE,,2008,12
MLT,,TOTAL,MALE,,2009,32
MLT,,TOTAL,MALE,,2010,29
MLT,,TOTAL,MALE,,2011,20
MLT,,TOTAL,MALE,,2012,19
MLT,,TOTAL,MALE,,2013,21
MLT,,TOTAL,MALE,,2014,27
MLT,,TOTAL,MALE,,2015,27
MLT,,TOTAL,MALE,,2016,19
MLT,,TOTAL,MALE,,2017,20
MNE,,TOTAL,MALE,,2000,0
MNE,,TOTAL,MALE,,2001,0
MNE,,TOTAL,MALE,,2002,0
MNE,,TOTAL,MALE,,2003,0
MNE,,TOTAL,MALE,,2004,0
MNE,,TOTAL,MALE,,2005,82
MNE,,TOTAL,MALE,,2006,0
MNE,,TOTAL,MALE,,2007,89
MNE,,TOTAL,MALE,,2008,80
MNE,,TOTAL,MALE,,2009,77
MNE,,TOTAL,MALE,,2017,45
MNE,,TOTAL,MALE,,2019,25
NLD,,TOTAL,MALE,,1969,582
NLD,,TOTAL,MALE,,1970,647
NLD,,TOTAL,MALE,,1971,644
NLD,,TOTAL,MALE,,1972,663
NLD,,TOTAL,MALE,,1973,662
NLD,,TOTAL,MALE,,1974,743
NLD,,TOTAL,MALE,,1975,736
NLD,,TOTAL,MALE,,1976,813
NLD,,TOTAL,MALE,,1977,794
NLD,,TOTAL,MALE,,1978,769
NLD,,TOTAL,MALE,,1979,821
NLD,,TOTAL,MALE,,1980,901
NLD,,TOTAL,MALE,,1981,865
NLD,,TOTAL,MALE,,1982,923
NLD,,TOTAL,MALE,,1983,1039
NLD,,TOTAL,MALE,,1984,1083
NLD,,TOTAL,MALE,,1985,1048
NLD,,TOTAL,MALE,,1986,998
NLD,,TOTAL,MALE,,1987,995
NLD,,TOTAL,MALE,,1988,965
NLD,,TOTAL,MALE,,1989,953
NLD,,TOTAL,MALE,,1990,909
NLD,,TOTAL,MALE,,1991,1033
NLD,,TOTAL,MALE,,1992,1041
NLD,,TOTAL,MALE,,1993,1020
NLD,,TOTAL,MALE,,1994,1084
NLD,,TOTAL,MALE,,1995,1000
NLD,,TOTAL,MALE,,1996,1043
NLD,,TOTAL,MALE,,1997,1042
NLD,,TOTAL,MALE,,1998,1002
NLD,,TOTAL,MALE,,1999,1015
NLD,,TOTAL,MALE,,2000,999
NLD,,TOTAL,MALE,,2001,1010
NLD,,TOTAL,MALE,,2002,1062
NLD,,TOTAL,MALE,,2003,1016
NLD,,TOTAL,MALE,,2004,1022
NLD,,TOTAL,MALE,,2005,1073
NLD,,TOTAL,MALE,,2006,1046
NLD,,TOTAL,MALE,,2007,943
NLD,,TOTAL,MALE,,2008,988
NLD,,TOTAL,MALE,,2009,1064
NLD,,TOTAL,MALE,,2010,1124
NLD,,TOTAL,MALE,,2011,1136
NLD,,TOTAL,MALE,,2012,1186
NLD,,TOTAL,MALE,,2013,1305
NLD,,TOTAL,MALE,,2014,1250
NLD,,TOTAL,MALE,,2015,1280
NLD,,TOTAL,MALE,,2016,1279
NLD,,TOTAL,MALE,,2017,1304
NLD,,TOTAL,MALE,,2018,1176
NLD,,TOTAL,MALE,,2019,1232
NLD,,TOTAL,MALE,,2020,1228
NLD,,TOTAL,MALE,,2021,1295
NLD,,TOTAL,MALE,,2022,1315
NOR,,TOTAL,MALE,,1969,250
NOR,,TOTAL,MALE,,1970,228
NOR,,TOTAL,MALE,,1971,238
NOR,,TOTAL,MALE,,1972,254
NOR,,TOTAL,MALE,,1973,258
NOR,,TOTAL,MALE,,1974,323
NOR,,TOTAL,MALE,,1975,283
NOR,,TOTAL,MALE,,1976,319
NOR,,TOTAL,MALE,,1977,340
NOR,,TOTAL,MALE,,1978,350
NOR,,TOTAL,MALE,,1979,348
NOR,,TOTAL,MALE,,1980,370
NOR,,TOTAL,MALE,,1981,388
NOR,,TOTAL,MALE,,1982,421
NOR,,TOTAL,MALE,,1983,433
NOR,,TOTAL,MALE,,1984,448
NOR,,TOTAL,MALE,,1985,428
NOR,,TOTAL,MALE,,1986,419
NOR,,TOTAL,MALE,,1987,486
NOR,,TOTAL,MALE,,1988,510
NOR,,TOTAL,MALE,,1989,481
NOR,,TOTAL,MALE,,1990,488
NOR,,TOTAL,MALE,,1991,499
NOR,,TOTAL,MALE,,1992,449
NOR,,TOTAL,MALE,,1993,449
NOR,,TOTAL,MALE,,1994,379
NOR,,TOTAL,MALE,,1995,411
NOR,,TOTAL,MALE,,1996,389
NOR,,TOTAL,MALE,,1997,387
NOR,,TOTAL,MALE,,1998,398
NOR,,TOTAL,MALE,,1999,430
NOR,,TOTAL,MALE,,2000,409
NOR,,TOTAL,MALE,,2001,411
NOR,,TOTAL,MALE,,2002,362
NOR,,TOTAL,MALE,,2003,374
NOR,,TOTAL,MALE,,2004,359
NOR,,TOTAL,MALE,,2005,360
NOR,,TOTAL,MALE,,2006,389
NOR,,TOTAL,MALE,,2007,336
NOR,,TOTAL,MALE,,2008,347
NOR,,TOTAL,MALE,,2009,416
NOR,,TOTAL,MALE,,2010,383
NOR,,TOTAL,MALE,,2011,434
NOR,,TOTAL,MALE,,2012,368
NOR,,TOTAL,MALE,,2013,377
NOR,,TOTAL,MALE,,2014,401
NOR,,TOTAL,MALE,,2015,399
NOR,,TOTAL,MALE,,2016,418
NOR,,TOTAL,MALE,,2017,404
NOR,,TOTAL,MALE,,2018,471
NOR,,TOTAL,MALE,,2019,467
NOR,,TOTAL,MALE,,2020,466
POL,,TOTAL,MALE,,1969,2940
POL,,TOTAL,MALE,,1970,2985
POL,,TOTAL,MALE,,1971,3139
POL,,TOTAL,MALE,,1972,3255
POL,,TOTAL,MALE,,1973,3171
POL,,TOTAL,MALE,,1974,3081
POL,,TOTAL,MALE,,1975,3216
POL,,TOTAL,MALE,,1976,3438
POL,,TOTAL,MALE,,1977,3564
POL,,TOTAL,MALE,,1978,3884
POL,,TOTAL,MALE,,1979,3766
POL,,TOTAL,MALE,,1983,3730
POL,,TOTAL,MALE,,1984,4242
POL,,TOTAL,MALE,,1985,4092
POL,,TOTAL,MALE,,1986,4017
POL,,TOTAL,MALE,,1987,4102
POL,,TOTAL,MALE,,1988,3791
POL,,TOTAL,MALE,,1989,3580
POL,,TOTAL,MALE,,1990,4091
POL,,TOTAL,MALE,,1991,4448
POL,,TOTAL,MALE,,1992,4732
POL,,TOTAL,MALE,,1993,4641
POL,,TOTAL,MALE,,1994,4628
POL,,TOTAL,MALE,,1995,4562
POL,,TOTAL,MALE,,1996,4537
POL,,TOTAL,MALE,,1999,4894
POL,,TOTAL,MALE,,2000,4869
POL,,TOTAL,MALE,,2001,5005
POL,,TOTAL,MALE,,2002,4932
POL,,TOTAL,MALE,,2003,4946
POL,,TOTAL,MALE,,2004,5162
POL,,TOTAL,MALE,,2005,5136
POL,,TOTAL,MALE,,2006,4947
POL,,TOTAL,MALE,,2007,4470
POL,,TOTAL,MALE,,2008,4869
POL,,TOTAL,MALE,,2009,5530
POL,,TOTAL,MALE,,2010,5506
POL,,TOTAL,MALE,,2011,5352
POL,,TOTAL,MALE,,2012,5555
POL,,TOTAL,MALE,,2013,5375
POL,,TOTAL,MALE,,2014,5122
POL,,TOTAL,MALE,,2015,4695
POL,,TOTAL,MALE,,2016,4075
POL,,TOTAL,MALE,,2017,3881
POL,,TOTAL,MALE,,2018,3870
POL,,TOTAL,MALE,,2019,3957
POL,,TOTAL,MALE,,2020,3953
POL,,TOTAL,MALE,,2021,3928
PRT,,TOTAL,MALE,,1971,582
PRT,,TOTAL,MALE,,1972,544
PRT,,TOTAL,MALE,,1973,545
PRT,,TOTAL,MALE,,1974,546
PRT,,TOTAL,MALE,,1975,594
PRT,,TOTAL,MALE,,1976,633
PRT,,TOTAL,MALE,,1977,640
PRT,,TOTAL,MALE,,1978,655
PRT,,TOTAL,MALE,,1979,701
PRT,,TOTAL,MALE,,1980,525
PRT,,TOTAL,MALE,,1981,542
PRT,,TOTAL,MALE,,1982,582
PRT,,TOTAL,MALE,,1983,707
PRT,,TOTAL,MALE,,1984,718
PRT,,TOTAL,MALE,,1985,693
PRT,,TOTAL,MALE,,1986,672
PRT,,TOTAL,MALE,,1987,709
PRT,,TOTAL,MALE,,1988,623
PRT,,TOTAL,MALE,,1989,549
PRT,,TOTAL,MALE,,1990,642
PRT,,TOTAL,MALE,,1991,708
PRT,,TOTAL,MALE,,1992,630
PRT,,TOTAL,MALE,,1993,586
PRT,,TOTAL,MALE,,1994,587
PRT,,TOTAL,MALE,,1995,582
PRT,,TOTAL,MALE,,1996,491
PRT,,TOTAL,MALE,,1997,483
PRT,,TOTAL,MALE,,1998,416
PRT,,TOTAL,MALE,,1999,407
PRT,,TOTAL,MALE,,2000,417
PRT,,TOTAL,MALE,,2001,586
PRT,,TOTAL,MALE,,2002,947
PRT,,TOTAL,MALE,,2003,888
PRT,,TOTAL,MALE,,2004,908
PRT,,TOTAL,MALE,,2007,751
PRT,,TOTAL,MALE,,2008,794
PRT,,TOTAL,MALE,,2009,803
PRT,,TOTAL,MALE,,2010,836
PRT,,TOTAL,MALE,,2011,794
PRT,,TOTAL,MALE,,2012,859
PRT,,TOTAL,MALE,,2013,812
PRT,,TOTAL,MALE,,2014,925
PRT,,TOTAL,MALE,,2015,803
PRT,,TOTAL,MALE,,2016,750
PRT,,TOTAL,MALE,,2017,787
PRT,,TOTAL,MALE,,2018,737
ROU,,TOTAL,MALE,,1989,1886
ROU,,TOTAL,MALE,,1990,1523
ROU,,TOTAL,MALE,,1991,1638
ROU,,TOTAL,MALE,,1992,2077
ROU,,TOTAL,MALE,,1993,2191
ROU,,TOTAL,MALE,,1994,2298
ROU,,TOTAL,MALE,,1995,2256
ROU,,TOTAL,MALE,,1996,2335
ROU,,TOTAL,MALE,,1997,2375
ROU,,TOTAL,MALE,,1998,2350
ROU,,TOTAL,MALE,,1999,2235
ROU,,TOTAL,MALE,,2000,2325
ROU,,TOTAL,MALE,,2001,2278
ROU,,TOTAL,MALE,,2002,2539
ROU,,TOTAL,MALE,,2003,2386
ROU,,TOTAL,MALE,,2004,2276
ROU,,TOTAL,MALE,,2005,2133
ROU,,TOTAL,MALE,,2006,2240
ROU,,TOTAL,MALE,,2007,1984
ROU,,TOTAL,MALE,,2008,2026
ROU,,TOTAL,MALE,,2009,2197
ROU,,TOTAL,MALE,,2010,2304
ROU,,TOTAL,MALE,,2011,2142
ROU,,TOTAL,MALE,,2012,2142
ROU,,TOTAL,MALE,,2013,2054
ROU,,TOTAL,MALE,,2014,1886
ROU,,TOTAL,MALE,,2015,1879
ROU,,TOTAL,MALE,,2016,1651
ROU,,TOTAL,MALE,,2017,1595
ROU,,TOTAL,MALE,,2018,1620
ROU,,TOTAL,MALE,,2019,1501
RUS,,TOTAL,MALE,,1980,37773
RUS,,TOTAL,MALE,,1981,37824
RUS,,TOTAL,MALE,,1982,38857
RUS,,TOTAL,MALE,,1985,35122
RUS,,TOTAL,MALE,,1986,24722
RUS,,TOTAL,MALE,,1987,25303
RUS,,TOTAL,MALE,,1988,26769
RUS,,TOTAL,MALE,,1989,29462
RUS,,TOTAL,MALE,,1990,30392
RUS,,TOTAL,MALE,,1991,30923
